,x,y,z,iter
171,229.86180768185295,19.22504684329033,506.9411,171.0
172,-29.977293508243747,-314.4450195999816,512.588,172.0
173,200.95899248565547,-586.7510538240895,508.3796,173.0
174,193.7548287017271,-81.42003874573857,502.609,174.0
175,267.11267757369205,-25.980805804021657,508.7331,175.0
176,328.8194289027015,76.20421832520515,504.4646,176.0
177,348.32816477282904,105.99901011399925,507.3095,177.0
178,-15.737151867360808,-153.32746271416545,507.2205,178.0
179,352.2433885859791,53.96890242770314,503.475,179.0
180,137.41216828709003,-309.3580740960315,507.9938,180.0
181,217.41700268082786,-425.9521815991029,495.6236,181.0
182,287.91336352413055,-93.39117335435003,504.7918,182.0
183,38.45414967054967,-316.99783272482455,505.855,183.0
184,66.4924004864879,-409.68503099959344,507.6511,184.0
185,251.46285313216504,28.026570066809654,505.6629,185.0
186,-38.29090777912643,-187.80200418643653,516.3825,186.0
187,39.95977739198133,-230.04251052998006,503.0928,187.0
188,169.83059221960139,-664.9416583171114,509.3095,188.0
189,145.2112816676963,-670.9211654961109,512.0104,189.0
190,176.31084666401148,-279.05812375433743,502.8702,190.0
191,-26.500513294246048,-290.28247323445976,510.2551,191.0
192,141.53886315529235,-41.64939411357045,505.6538,192.0
193,257.22737425006926,-67.53245957754552,502.2773,193.0
194,273.34722271573264,38.89209351874888,505.6273,194.0
195,80.17894920078106,-86.83211821503937,508.6145,195.0
196,162.6061637243256,-455.33766486216336,504.8491,196.0
197,228.85068056627642,17.831885606981814,506.751,197.0
198,206.05638273304794,-112.64513087738305,502.2817,198.0
199,41.6525099275168,-375.00655803177506,505.7247,199.0
200,483.2120849331841,86.16961884498596,512.4693,200.0
201,408.8406633096747,77.75572113506496,501.7681,201.0
202,-25.43854524102062,-393.262318697758,506.7721,202.0
203,154.7880609604763,-399.92122688051313,504.4333,203.0
204,194.6101158534875,-227.45155754406005,502.2952,204.0
205,147.95216641644947,-437.37256773468107,508.0703,205.0
206,232.49853908619843,-400.24513770174235,503.8909,206.0
207,412.837981118937,42.97161298710853,503.97,207.0
208,154.64745888358448,-332.7232416421175,504.6985,208.0
209,161.27935190265998,-443.0032564289868,505.0987,209.0
210,504.4995632915525,18.295346061699092,498.87,210.0
211,113.14163915568497,-206.39168321806937,501.6339,211.0
212,73.31110830930993,-549.8045379379764,507.3407,212.0
213,-8.745940536027774,-319.75524451583624,500.3916,213.0
214,122.40131878398824,-653.2867620801553,512.3479,214.0
215,92.86434196308255,-90.74139825161546,506.8336,215.0
216,71.87293579278048,-222.20015474315733,512.7634,216.0
217,179.6229195066262,-357.9876185338944,506.8408,217.0
218,0.43417339713778347,-237.45198446698487,501.9675,218.0
219,279.0273140205536,-83.64371488802135,510.9154,219.0
220,211.53728679008782,-553.4948751619086,505.5356,220.0
221,265.7118415677687,-62.49577418062836,516.5779,221.0
222,160.8309420621954,-287.9907457958907,504.5755,222.0
223,291.2636190522462,-188.939194701612,501.1171,223.0
224,25.440295148990117,-500.51916582044214,505.9,224.0
225,-26.806597316404805,-240.69031431525946,513.8038,225.0
226,155.42114763637073,-288.85028258059174,507.7975,226.0
227,278.710747575853,-200.54260768648237,496.4571,227.0
228,159.4567623072071,-22.912048219703138,509.3833,228.0
229,131.37770234886557,-440.1620036624372,505.8098,229.0
230,243.17392665799707,-0.2268376499414444,505.9033,230.0
231,196.94360983371735,-87.29313238151371,504.142,231.0
232,498.7152434180025,10.580308466218412,500.6384,232.0
233,54.72115442866925,-317.1657370645553,508.0946,233.0
234,-13.977916458505206,-422.03022534027696,505.9219,234.0
235,109.8419491071254,-199.43632936105132,508.433,235.0
236,295.4197048264323,49.07832716405392,505.6582,236.0
237,434.1500398974167,62.80233859550208,504.6349,237.0
238,-33.66890491126105,-295.70478263683617,504.6935,238.0
239,464.96545681660064,117.63667113520205,491.6221,239.0
240,516.110067268135,149.571298093535,507.9231,240.0
241,367.93965198204387,171.7105415724218,512.9385,241.0
242,101.50504681444727,-183.84579989034683,502.1665,242.0
243,36.32650484738406,-113.68958482332528,506.8512,243.0
244,232.50367205147631,-395.6652410645038,503.7114,244.0
245,418.11321063979995,52.5778538947925,503.0439,245.0
246,374.52291617251467,30.662890582345426,502.096,246.0
247,11.078705880674534,-320.1043965863064,507.6873,247.0
248,380.69256591482554,13.590466325171292,518.5371,248.0
249,154.33590691292193,-343.9053370486945,504.0147,249.0
250,436.7835245131282,-64.00046392716467,495.0166,250.0
