,x,y,z
583,407.01545852201525,79.1249754615128,501.181
584,77.90241973707452,-446.25237218663096,507.4514
585,430.95795827615075,67.9388770358637,500.9199
586,428.8732484643115,140.67581515572965,502.7747
587,489.8215969908051,79.15088387951255,505.7183
588,36.9913597694831,-517.6371799968183,509.7657
589,398.3749401869718,26.618619904853404,509.1977
590,232.50367205147631,-395.6652410645038,503.7114
591,253.0562580843689,28.77635745704174,505.5255
592,57.70392636349425,-273.28454957716167,509.3454
593,-31.93279941205401,-177.9518016083166,508.0854
594,464.96545681660064,117.63667113520205,491.6221
595,395.9776894386159,87.29413313791156,505.1542
596,400.67594923020806,86.56992058083415,501.1986
597,320.1662228188943,-164.46708165947348,500.5121
598,406.37480939447414,-97.24774699378759,496.8154
599,512.7957858871669,152.35917729418725,507.596
600,452.31356692605186,202.05941768269986,511.3349
