,x,y,z,iter
101,108.35289245052263,-66.00041587930173,506.0535,101.0
102,444.2236994758714,72.1827426077798,504.9434,102.0
103,128.83982599235605,-79.18668864388019,505.3083,103.0
104,155.4983979818644,-26.287370217964053,506.7947,104.0
105,352.4737725624582,56.818939592689276,503.6623,105.0
106,179.60653340851422,-32.21861879900098,503.3507,106.0
107,198.72800952661783,-48.2841729959473,503.6856,107.0
108,476.58661439747084,99.19988512806594,498.971,108.0
109,193.1091481395997,-88.62780508585274,507.6592,109.0
110,256.2582501267316,-62.73017308674753,503.8096,110.0
111,241.86253795248922,20.18543742503971,509.3585,111.0
112,248.840994192753,24.78501556441188,505.3673,112.0
113,261.38201489357743,-23.959726817905903,512.8027,113.0
114,301.2635328747565,54.282583315856755,504.7351,114.0
115,238.55051864532288,10.432641603052616,504.7589,115.0
116,141.5004264259478,-215.09857955761254,505.3772,116.0
117,46.66552072833292,-106.70198443811387,507.9237,117.0
118,163.13164724968374,-199.05837780423462,502.8924,118.0
119,135.10871806601062,-88.7504530902952,505.1503,119.0
120,199.66375971212983,7.273037764243782,511.0289,120.0
121,147.55004998203367,-107.31288936454803,506.0685,121.0
122,46.524024392827414,-107.33590671326965,507.7934,122.0
123,98.37014734116383,-272.16248157341033,508.27,123.0
124,268.40522730338853,-75.61722030490637,502.9636,124.0
125,71.64913691172842,-126.39949852321297,506.5042,125.0
126,413.0061437989352,42.7472216244787,509.9655,126.0
127,172.20597428653855,-23.4420032389462,510.043,127.0
128,357.9455960384803,128.70712683722377,512.764,128.0
129,94.14274676551577,-90.66934393905103,507.9809,129.0
130,194.42600538826082,-88.44833647459745,502.9103,130.0
131,14.196780685801059,-234.27981560025364,511.8579,131.0
132,192.21808767016046,-102.76257057674229,502.9839,132.0
133,172.30398290336598,-224.9587896792218,500.9024,133.0
134,149.04455334239174,-197.6963511481881,506.3355,134.0
135,102.26576032745652,-106.72222191374749,506.6243,135.0
136,372.39251016639173,189.47470946982503,512.9426,136.0
137,160.46319782931823,-318.97087550349534,504.8819,137.0
138,84.27667995169759,-153.46912505012006,507.6742,138.0
139,145.2207415140001,-670.6755359033123,512.6715,139.0
140,46.26958318776451,-107.44276503939182,507.207,140.0
141,162.64590191212483,-192.59116967674345,502.748,141.0
142,265.0651688303333,31.587142813019454,505.1957,142.0
143,257.51307879562955,-65.63569651916623,507.8219,143.0
144,100.70515964506194,-401.30382459796965,516.2428,144.0
145,241.01103931781836,4.619148449040949,505.8026,145.0
146,100.887868506019,-72.00683223083615,506.944,146.0
147,259.25953249505255,-212.74146950338036,501.4224,147.0
148,455.30531325167976,113.68280193395913,504.0337,148.0
149,131.44780411710963,-219.20489700417966,503.8358,149.0
150,46.73965548700653,-106.82396527193487,508.0619,150.0
151,109.36555213318206,-114.4096831670031,509.576,151.0
152,109.24869813397527,-119.80074679572135,512.2781,152.0
153,109.33793407713529,-120.02680608164519,511.3719,153.0
154,108.81438715942204,-119.08876568078995,506.9742,154.0
155,311.4082515919581,58.85302838496864,506.0398,155.0
156,50.32344823947642,-255.3915067622438,505.5436,156.0
157,156.11959368386306,-239.2084195278585,507.6718,157.0
158,314.49976022168994,61.152761857025325,506.1515,158.0
159,479.4843851638725,107.21703934017569,507.2608,159.0
160,222.98694435018115,-257.84202055446804,504.1198,160.0
161,428.9093021941371,64.96585828252137,502.0215,161.0
162,196.40646947734058,5.999188683927059,510.9874,162.0
163,195.49989622691646,-88.89178184233606,505.8351,163.0
164,61.11188984697219,-558.1464925296605,505.7999,164.0
165,31.38241495017428,-114.46895006299019,508.6757,165.0
166,249.55984095600434,-85.23535906802863,499.5419,166.0
167,125.19513959309552,-311.2825246909633,507.2653,167.0
168,46.312992177088745,-107.45533006545156,507.1702,168.0
169,0.3231478137895465,-156.62617140822113,505.0524,169.0
170,194.60066488117445,-88.01778971869498,503.0934,170.0
171,109.32634880265687,-120.07450870610774,511.1455,171.0
172,108.81548704055604,-119.13924817740917,506.8775,172.0
173,108.81630533828866,-119.10633448045701,507.046,173.0
174,108.80074863426853,-119.08998882584274,506.9212,174.0
175,-33.792459011194296,-313.11601783614606,503.5489,175.0
176,131.6984410798177,-84.07504000980407,505.1424,176.0
177,164.25940606975928,-133.20207055099308,505.2436,177.0
178,-15.105078409658745,-152.87512175086886,507.381,178.0
179,109.44062876305543,-120.68630319274962,509.2786,179.0
180,51.03843645227607,-103.06257448904216,507.0255,180.0
181,192.97532900655642,-90.28783414606005,507.5384,181.0
182,110.00793958827853,-637.145595333539,503.8307,182.0
